date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:55:26	182443/182443	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:235f681f7eee129730f2e52683c733e8%22	https://bigon-6.myshopify.com/collections/macbook	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/collections/macbook.html	(from https://bigon-6.myshopify.com/)
13:55:27	208319/208319	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jul%202023%2007:55:24%20GMT	https://bigon-6.myshopify.com/products/macbook-air-with-m1	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/products/macbook-air-with-m1.html	(from https://bigon-6.myshopify.com/)
13:55:28	201688/201688	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jul%202023%2007:55:24%20GMT	https://bigon-6.myshopify.com/products/macbook-pro-13-with-m1	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/products/macbook-pro-13-with-m1.html	(from https://bigon-6.myshopify.com/)
13:55:29	194747/194747	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jul%202023%2007:55:25%20GMT	https://bigon-6.myshopify.com/collections/iphone	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/collections/iphone.html	(from https://bigon-6.myshopify.com/)
13:55:30	236724/236724	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jul%202023%2007:55:26%20GMT	https://bigon-6.myshopify.com/products/apple-iphone-12	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/products/apple-iphone-12.html	(from https://bigon-6.myshopify.com/)
13:55:31	212413/212413	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jul%202023%2007:55:27%20GMT	https://bigon-6.myshopify.com/products/apple-iphone-13-mini	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/products/apple-iphone-13-mini.html	(from https://bigon-6.myshopify.com/)
13:55:32	210126/210126	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jul%202023%2007:55:28%20GMT	https://bigon-6.myshopify.com/products/apple-ipad-pro-11-inch	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/products/apple-ipad-pro-11-inch.html	(from https://bigon-6.myshopify.com/)
13:55:32	221673/221673	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jul%202023%2007:55:29%20GMT	https://bigon-6.myshopify.com/products/apple-iphone-13-pro	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/products/apple-iphone-13-pro.html	(from https://bigon-6.myshopify.com/)
13:55:34	233023/233023	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jul%202023%2007:55:30%20GMT	https://bigon-6.myshopify.com/products/apple-iphone-12-pro	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/products/apple-iphone-12-pro.html	(from https://bigon-6.myshopify.com/)
13:55:35	194418/194418	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jul%202023%2007:55:31%20GMT	https://bigon-6.myshopify.com/products/apple-iphone-13	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/products/apple-iphone-13.html	(from https://bigon-6.myshopify.com/)
13:55:35	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2007:55:32%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/)
13:55:35	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2007:55:33%20GMT	https://bigon-6.myshopify.com/pages/contact/?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/pages/contact/index9205.html	(from https://bigon-6.myshopify.com/)
13:55:35	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2007:55:33%20GMT	https://bigon-6.myshopify.com/pages/about/?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/pages/about/index9205.html	(from https://bigon-6.myshopify.com/)
13:55:35	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2007:55:33%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122448347195	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84ede81	(from https://bigon-6.myshopify.com/)
13:55:37	178297/178297	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jul%202023%2007:55:34%20GMT	https://bigon-6.myshopify.com/cart	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cart.html	(from https://bigon-6.myshopify.com/)
13:55:38	209987/209987	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jul%202023%2007:55:35%20GMT	https://bigon-6.myshopify.com/products/ipad-air-2020-12-9-inch	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/products/ipad-air-2020-12-9-inch.html	(from https://bigon-6.myshopify.com/)
13:55:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:36%20GMT	http://bigon-6.myshopify.com/cdn/shop/files/Screenshot_at_Feb_05_11-02-08.png?v=1644037432	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/files/Screenshot_at_Feb_05_11-02-08.4fe738.delayed	(from https://bigon-6.myshopify.com/)
13:55:40	210060/210060	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jul%202023%2007:55:35%20GMT	https://bigon-6.myshopify.com/products/apple-ipad-pro-12-9-inch	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/products/apple-ipad-pro-12-9-inch.html	(from https://bigon-6.myshopify.com/)
13:55:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:38%20GMT	http://bigon-6.myshopify.com/cdn/shop/files/Screenshot_at_Feb_05_11-02-58.png?v=1644039068	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/files/Screenshot_at_Feb_05_11-02-583a7d.png	(from https://bigon-6.myshopify.com/)
13:55:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:40%20GMT	http://bigon-6.myshopify.com/cdn/shop/t/6/assets/ajax_loader.svg?v=109404092073067859101645332585	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/6/assets/ajax_loadera1e5.svg	(from https://bigon-6.myshopify.com/)
13:55:45	217815/217815	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jul%202023%2007:55:40%20GMT	https://bigon-6.myshopify.com/products/apple-macbook-pro-16-inch	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/products/apple-macbook-pro-16-inch.html	(from https://bigon-6.myshopify.com/)
13:55:45	3103797/3103797	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:45:51%20GMT	https://bigon-6.myshopify.com/cdn/shop/files/Screenshot_at_Feb_05_11-02-08.png?v=1644037432	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/files/Screenshot_at_Feb_05_11-02-08e738.png	(from https://bigon-6.myshopify.com/)
13:55:46	5264/5264	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2006%20Jul%202023%2020:51:52%20GMT	https://bigon-6.myshopify.com/cdn/shop/t/6/assets/ajax_loader.svg?v=109404092073067859101645332585	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/6/assets/ajax_loadera1e5.svg	(from https://bigon-6.myshopify.com/)
13:55:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:44%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/9_1f747b29-001e-450f-8939-d619d6479bca_2048x2048.jpg?v=1643606162	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/9_1f747b29-001e-450f-8939-d619d6479bca_2048x2048.567615.delayed	(from https://bigon-6.myshopify.com/)
13:55:47	2236810/2236810	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:45:53%20GMT	https://bigon-6.myshopify.com/cdn/shop/files/Screenshot_at_Feb_05_11-02-58.png?v=1644039068	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/files/Screenshot_at_Feb_05_11-02-583a7d.png	(from https://bigon-6.myshopify.com/)
13:55:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:45%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/11_466b7e59-bd93-4b4d-bfbb-cef9994ea83a_2048x2048.jpg?v=1643606162	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/11_466b7e59-bd93-4b4d-bfbb-cef9994ea83a_2048x20487615.jpg	(from https://bigon-6.myshopify.com/)
13:55:49	27837/27837	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2005:45:57%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/9_1f747b29-001e-450f-8939-d619d6479bca_2048x2048.jpg?v=1643606162	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/9_1f747b29-001e-450f-8939-d619d6479bca_2048x20487615.jpg	(from https://bigon-6.myshopify.com/)
13:55:51	32843/32843	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2005:45:59%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/11_466b7e59-bd93-4b4d-bfbb-cef9994ea83a_2048x2048.jpg?v=1643606162	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/11_466b7e59-bd93-4b4d-bfbb-cef9994ea83a_2048x20487615.jpg	(from https://bigon-6.myshopify.com/)
13:55:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:47%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/11_466b7e59-bd93-4b4d-bfbb-cef9994ea83a.jpg?v=1643606162	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/11_466b7e59-bd93-4b4d-bfbb-cef9994ea83a7615.jpg	(from https://bigon-6.myshopify.com/)
13:55:52	32843/32843	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2005:46:00%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/11_466b7e59-bd93-4b4d-bfbb-cef9994ea83a.jpg?v=1643606162	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/11_466b7e59-bd93-4b4d-bfbb-cef9994ea83a7615.jpg	(from https://bigon-6.myshopify.com/)
13:55:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:49%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/12_6d5acf4b-1896-495e-8f2d-396a58f95ff6.jpg?v=1643606162	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/12_6d5acf4b-1896-495e-8f2d-396a58f95ff67615.jpg	(from https://bigon-6.myshopify.com/)
13:55:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:51%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/10_14171a3c-970c-462d-8c28-6ec483df7031.jpg?v=1643606109	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/10_14171a3c-970c-462d-8c28-6ec483df7031d6a7.jpg	(from https://bigon-6.myshopify.com/)
13:55:53	37127/37127	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2005:46:01%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/12_6d5acf4b-1896-495e-8f2d-396a58f95ff6.jpg?v=1643606162	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/12_6d5acf4b-1896-495e-8f2d-396a58f95ff67615.jpg	(from https://bigon-6.myshopify.com/)
13:55:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:52%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/6_2048x2048.jpg?v=1643602786	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/6_2048x20485a18.jpg	(from https://bigon-6.myshopify.com/)
13:55:54	26144/26144	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2007:55:52%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/10_14171a3c-970c-462d-8c28-6ec483df7031.jpg?v=1643606109	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/10_14171a3c-970c-462d-8c28-6ec483df7031d6a7.jpg	(from https://bigon-6.myshopify.com/)
13:55:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:53%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/4_2048x2048.jpg?v=1643602786	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/4_2048x20485a18.jpg	(from https://bigon-6.myshopify.com/)
13:55:55	28170/28170	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2005:46:04%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/6_2048x2048.jpg?v=1643602786	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/6_2048x20485a18.jpg	(from https://bigon-6.myshopify.com/)
13:55:55	37009/37009	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2005:46:05%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/4_2048x2048.jpg?v=1643602786	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/4_2048x20485a18.jpg	(from https://bigon-6.myshopify.com/)
13:55:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:53%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/6.jpg?v=1643602786	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/65a18.jpg	(from https://bigon-6.myshopify.com/)
13:55:57	28170/28170	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2005:46:06%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/6.jpg?v=1643602786	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/65a18.jpg	(from https://bigon-6.myshopify.com/)
13:55:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:55%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/4.jpg?v=1643602786	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/45a18.jpg	(from https://bigon-6.myshopify.com/)
13:55:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:56%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/5.jpg?v=1643602786	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/55a18.jpg	(from https://bigon-6.myshopify.com/)
13:55:59	37009/37009	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2005:46:07%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/4.jpg?v=1643602786	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/45a18.jpg	(from https://bigon-6.myshopify.com/)
13:55:59	28846/28846	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2005:46:09%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/5.jpg?v=1643602786	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/55a18.jpg	(from https://bigon-6.myshopify.com/)
13:56:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:57%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/12_374d37ef-6951-4c61-b46d-af6244139c32_2048x2048.jpg?v=1643606073	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/12_374d37ef-6951-4c61-b46d-af6244139c32_2048x2048f736.jpg	(from https://bigon-6.myshopify.com/)
13:56:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:58%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/11_378764fb-e08d-40a3-9e5c-80b25d22f558_2048x2048.jpg?v=1643606073	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/11_378764fb-e08d-40a3-9e5c-80b25d22f558_2048x2048f736.jpg	(from https://bigon-6.myshopify.com/)
13:56:01	37120/37120	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2005:46:10%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/12_374d37ef-6951-4c61-b46d-af6244139c32_2048x2048.jpg?v=1643606073	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/12_374d37ef-6951-4c61-b46d-af6244139c32_2048x2048f736.jpg	(from https://bigon-6.myshopify.com/)
13:56:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:55:59%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/11_378764fb-e08d-40a3-9e5c-80b25d22f558.jpg?v=1643606073	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/11_378764fb-e08d-40a3-9e5c-80b25d22f558f736.jpg	(from https://bigon-6.myshopify.com/)
13:56:02	32799/32799	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2005:46:11%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/11_378764fb-e08d-40a3-9e5c-80b25d22f558_2048x2048.jpg?v=1643606073	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/11_378764fb-e08d-40a3-9e5c-80b25d22f558_2048x2048f736.jpg	(from https://bigon-6.myshopify.com/)
13:56:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:56:00%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/12_374d37ef-6951-4c61-b46d-af6244139c32.jpg?v=1643606073	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/12_374d37ef-6951-4c61-b46d-af6244139c32f736.jpg	(from https://bigon-6.myshopify.com/)
13:56:04	32799/32799	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2005:46:13%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/11_378764fb-e08d-40a3-9e5c-80b25d22f558.jpg?v=1643606073	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/11_378764fb-e08d-40a3-9e5c-80b25d22f558f736.jpg	(from https://bigon-6.myshopify.com/)
13:56:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:56:02%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/10_5b99e70e-c3bd-4d75-87fe-935ebdd4a2f0.jpg?v=1643606073	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/10_5b99e70e-c3bd-4d75-87fe-935ebdd4a2f0f736.jpg	(from https://bigon-6.myshopify.com/)
13:56:04	37120/37120	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2007:56:02%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/12_374d37ef-6951-4c61-b46d-af6244139c32.jpg?v=1643606073	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/12_374d37ef-6951-4c61-b46d-af6244139c32f736.jpg	(from https://bigon-6.myshopify.com/)
13:56:05	26116/26116	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2006:16:23%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/10_5b99e70e-c3bd-4d75-87fe-935ebdd4a2f0.jpg?v=1643606073	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/10_5b99e70e-c3bd-4d75-87fe-935ebdd4a2f0f736.jpg	(from https://bigon-6.myshopify.com/)
13:56:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:56:03%20GMT	http://bigon-6.myshopify.com/cdn/shop/files/b2_2048x2048.jpg?v=1643520859	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/files/b2_2048x2048b848.jpg	(from https://bigon-6.myshopify.com/)
13:56:05	27890/27890	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2006:16:23%20GMT	https://bigon-6.myshopify.com/cdn/shop/files/b2_2048x2048.jpg?v=1643520859	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/files/b2_2048x2048b848.jpg	(from https://bigon-6.myshopify.com/)
13:56:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:56:03%20GMT	http://bigon-6.myshopify.com/cdn/shop/files/b1_2048x2048.jpg?v=1643522570	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/files/b1_2048x20484c54.jpg	(from https://bigon-6.myshopify.com/)
13:56:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:56:04%20GMT	http://bigon-6.myshopify.com/cdn/shop/files/b1_2048x2048.png?v=1643522992	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/files/b1_2048x2048f821.png	(from https://bigon-6.myshopify.com/)
13:56:07	43477/43477	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2005:46:18%20GMT	https://bigon-6.myshopify.com/cdn/shop/files/b1_2048x2048.jpg?v=1643522570	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/files/b1_2048x20484c54.jpg	(from https://bigon-6.myshopify.com/)
13:56:08	93986/93986	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2007:56:05%20GMT	https://bigon-6.myshopify.com/cdn/shop/files/b1_2048x2048.png?v=1643522992	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/files/b1_2048x2048f821.png	(from https://bigon-6.myshopify.com/)
13:56:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:56:06%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/25_2048x2048.png?v=1643625406	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/25_2048x204897e8.png	(from https://bigon-6.myshopify.com/)
13:56:10	246324/246324	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jul%202023%2007:56:06%20GMT	https://bigon-6.myshopify.com/products/apple-watch-series-4	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/products/apple-watch-series-4.html	(from https://bigon-6.myshopify.com/)
